"","year","allUse","muniUse","irrUse","agPrecip","muniPrecip","statePop","muniPop"
"1",2011,228.8,125.8,58.4,13.3,21,5332246,3354497.149
"2",2010,224.7,125.7,53.4,15.7,25.6,5310584,3322498.003
"3",2009,269.1,137.7,86.2,10.5,14.5,5281203,3288622.857
"4",2008,282.2,139.3,95.6,9.4,15.1,5247018,3248004.712
"5",2007,303,146.3,105.7,7.5,18.8,5207203,3209555.566
"6",2006,289.2,144.4,95.3,7.7,17.4,5163555,3171804.421
"7",2005,253.5,132.8,71.8,12.7,22.6,5119598,3137672.275
"8",2004,241.7,130.5,64.4,9.2,22.8,5087713,3112944.13
"9",2003,272.3,140,84.5,9.9,16.4,5053572,3083010.455
"10",2002,220.3,121.8,53.3,16.5,28.9,5018935,3060250.255
"11",2001,255.7,130.6,76,9.8,17.1,4982796,3035993.055
"12",2000,239.8,130,62.1,10.8,17.6,4933692,2999533.855
"13",1999,220.9,120.9,52.9,13.4,22.7,4873481,2956537.655
"14",1998,227.9,123.3,56.2,12.4,20.1,4813412,2910837
"15",1997,209.9,119.1,40.7,13.2,22.3,4763390,2870537
"16",1996,234.8,122.9,62.5,7.7,13.5,4712827,2832843
"17",1995,205.7,113.3,43.3,13.8,20.1,4660180,2794762
"18",1994,201,111.4,40.6,11.3,18.6,4610355,2757207
"19",1993,165.1,100.9,16,15.9,27.4,4555954,2717907
"20",1992,202.8,108.2,44.4,11.4,18.6,4495572,2674401
"21",1991,200.4,105.3,43.3,11.5,25.2,4440859,2634124
"22",1990,205.3,101,53.6,12.7,23.7,4389857,2594291
"23",1989,231.6,111.9,67.3,9.5,16,4338056,2550282
"24",1988,249.6,116.1,82.8,8.5,12.3,4296163,2512000
