gender,situation,tea,coffee,height,weight,age,meat,fish,raw_fruit,cooked_fruit_veg,chocol,fat
Female,Single,0,0,151.0,58.0,72.0,4-6/wk,2-3/wk,< 1/wk,4-6/wk,1/day,Isio4
Female,Single,1,1,162.0,60.0,68.0,1/day,1/wk,1/day,1/day,< 1/wk,sunflower
Female,Single,0,4,162.0,75.0,78.0,2-3/wk,< 1/wk,1/day,1/wk,1/day,sunflower
Female,Single,0,0,154.0,45.0,91.0,never,4-6/wk,4-6/wk,never,2-3/wk,margarine
Female,Single,2,1,154.0,50.0,65.0,1/day,2-3/wk,1/day,1/day,2-3/wk,margarine
Female,Single,2,0,159.0,66.0,82.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,peanut
Female,Single,2,0,160.0,66.0,74.0,2-3/wk,2-3/wk,1/day,1/day,1/day,Isio4
Female,Single,0,2,163.0,66.0,73.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,Isio4
Female,Single,0,3,154.0,60.0,89.0,4-6/wk,2-3/wk,1/day,1/day,1/day,Isio4
Female,Single,0,2,160.0,77.0,87.0,1/wk,2-3/wk,1/day,4-6/wk,never,peanut
Female,Single,0,2,175.0,68.0,91.0,1/day,1/wk,1/day,1/day,1/day,peanut
Female,Single,2,0,165.0,75.0,81.0,1/day,1/wk,1/wk,2-3/wk,never,Isio4
Female,Single,0,3,158.0,53.0,89.0,4-6/wk,1/wk,1/day,1/day,1/day,sunflower
Female,Single,2,0,155.0,63.0,79.0,2-3/wk,< 1/wk,1/day,2-3/wk,1/wk,sunflower
Female,Single,0,2,154.0,80.0,83.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,peanut
Male,Single,0,3,166.0,80.0,78.0,1/day,never,1/day,2-3/wk,never,sunflower
Female,Single,0,2,159.0,57.0,74.0,2-3/wk,1/wk,1/day,2-3/wk,< 1/wk,sunflower
Female,Single,0,2,157.0,55.0,74.0,2-3/wk,1/wk,1/day,1/day,1/wk,peanut
Male,Single,0,1,165.0,57.0,78.0,1/day,1/wk,1/day,1/day,1/day,sunflower
Female,Single,0,0,156.0,90.0,78.0,1/day,< 1/wk,1/day,1/day,1/wk,sunflower
Male,Couple,0,1,175.0,90.0,73.0,1/day,< 1/wk,1/day,2-3/wk,1/wk,duck
Female,Couple,2,2,161.0,68.0,76.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,butter
Male,Couple,2,2,168.0,83.0,85.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,butter
Male,Single,0,4,168.0,90.0,73.0,2-3/wk,1/wk,4-6/wk,1/day,never,peanut
Female,Couple,3,1,156.0,56.0,77.0,2-3/wk,1/wk,1/day,2-3/wk,never,sunflower
Male,Couple,3,2,170.0,70.0,74.0,2-3/wk,1/wk,1/day,2-3/wk,never,sunflower
Female,Single,0,0,162.0,58.0,67.0,4-6/wk,2-3/wk,1/day,1/day,never,peanut
Male,Couple,4,5,172.0,80.0,68.0,1/day,2-3/wk,1/day,1/day,1/day,olive
Female,Single,1,1,165.0,75.0,69.0,4-6/wk,2-3/wk,1/day,1/day,1/day,peanut
Male,Couple,0,2,171.0,81.0,71.0,4-6/wk,1/wk,1/day,1/day,1/day,peanut
Female,Couple,0,1,160.0,54.0,67.0,4-6/wk,4-6/wk,1/day,2-3/wk,1/wk,sunflower
Male,Couple,0,3,176.0,82.0,76.0,2-3/wk,2-3/wk,2-3/wk,1/day,1/day,Isio4
Male,Couple,0,3,164.0,53.0,69.0,1/day,2-3/wk,1/day,1/day,< 1/wk,olive
Female,Couple,1,2,156.0,58.0,67.0,1/day,2-3/wk,1/day,1/day,1/day,peanut
Female,Single,0,2,153.0,70.0,69.0,1/day,never,1/day,1/day,2-3/wk,olive
Male,Couple,1,0,159.0,70.0,85.0,2-3/wk,< 1/wk,1/day,4-6/wk,1/day,butter
Male,Couple,0,5,170.0,60.0,74.0,4-6/wk,1/wk,1/day,1/day,1/day,butter
Male,Family,0,0,178.0,87.0,78.0,2-3/wk,1/wk,4-6/wk,2-3/wk,1/wk,butter
Male,Couple,1,2,172.0,86.0,73.0,1/wk,1/day,1/day,1/day,< 1/wk,sunflower
Male,Couple,0,3,186.0,95.0,74.0,4-6/wk,2-3/wk,1/day,1/day,1/day,sunflower
Female,Couple,0,3,168.0,77.0,69.0,4-6/wk,2-3/wk,1/day,1/day,1/day,sunflower
Male,Single,0,0,181.0,94.0,71.0,2-3/wk,1/wk,1/day,2-3/wk,1/day,olive
Male,Single,0,1,172.0,62.0,85.0,1/day,2-3/wk,1/day,1/day,never,olive
Male,Couple,0,0,160.0,55.0,70.0,1/day,2-3/wk,1/day,1/day,1/day,margarine
Female,Couple,0,0,155.0,50.0,73.0,1/day,< 1/wk,1/day,1/day,never,peanut
Male,Couple,0,1,172.0,81.0,74.0,1/day,< 1/wk,1/day,1/day,never,peanut
Female,Couple,0,2,160.0,62.0,77.0,2-3/wk,1/wk,2-3/wk,1/day,never,sunflower
Female,Single,0,1,158.0,51.0,69.0,1/day,< 1/wk,1/day,1/day,< 1/wk,sunflower
Female,Single,0,2,160.0,49.0,76.0,2-3/wk,2-3/wk,1/day,1/day,2-3/wk,sunflower
Female,Single,0,0,164.0,70.0,79.0,2-3/wk,2-3/wk,4-6/wk,1/day,never,olive
Female,Couple,0,3,153.0,60.0,65.0,2-3/wk,2-3/wk,2-3/wk,4-6/wk,2-3/wk,sunflower
Male,Couple,0,4,169.0,68.0,66.0,2-3/wk,2-3/wk,< 1/wk,4-6/wk,< 1/wk,sunflower
Female,Single,2,1,165.0,65.0,85.0,1/day,1/day,1/day,1/day,2-3/wk,olive
Male,Single,0,2,166.0,66.0,90.0,2-3/wk,1/wk,1/day,2-3/wk,never,peanut
Male,Single,0,3,176.0,85.0,75.0,1/day,1/day,1/day,1/wk,never,margarine
Male,Couple,0,2,180.0,79.0,78.0,< 1/wk,2-3/wk,1/day,1/day,< 1/wk,butter
Male,Single,0,2,174.0,75.0,87.0,2-3/wk,2-3/wk,1/day,1/day,1/day,butter
Female,Single,0,2,160.0,60.0,88.0,2-3/wk,< 1/wk,1/day,2-3/wk,never,peanut
Female,Single,0,1,160.0,67.0,89.0,2-3/wk,4-6/wk,2-3/wk,1/day,< 1/wk,sunflower
Male,Couple,0,0,188.0,82.0,70.0,4-6/wk,2-3/wk,1/day,4-6/wk,never,peanut
Female,Couple,2,0,160.0,83.0,71.0,2-3/wk,2-3/wk,1/day,4-6/wk,2-3/wk,Isio4
Male,Couple,0,2,179.0,67.0,76.0,1/day,1/wk,1/day,2-3/wk,2-3/wk,margarine
Female,Couple,2,1,157.0,57.0,72.0,1/day,1/wk,< 1/wk,1/day,1/day,sunflower
Male,Couple,0,2,188.0,96.0,88.0,2-3/wk,2-3/wk,1/day,1/day,never,margarine
Male,Single,0,3,174.0,74.0,68.0,2-3/wk,1/day,1/day,1/day,1/day,olive
Male,Single,0,2,173.0,75.0,72.0,1/day,2-3/wk,1/day,2-3/wk,1/day,butter
Female,Single,0,3,160.0,60.0,78.0,4-6/wk,2-3/wk,1/day,2-3/wk,< 1/wk,Isio4
Female,Single,0,2,150.0,55.0,67.0,1/day,1/wk,1/day,1/day,never,peanut
Male,Couple,4,1,170.0,76.0,76.0,4-6/wk,2-3/wk,1/day,4-6/wk,< 1/wk,sunflower
Male,Couple,0,3,180.0,90.0,68.0,1/day,2-3/wk,1/day,1/day,1/day,sunflower
Female,Couple,0,2,152.0,60.0,69.0,1/day,2-3/wk,1/day,4-6/wk,< 1/wk,sunflower
Male,Couple,0,3,162.0,74.0,67.0,1/day,2-3/wk,1/day,4-6/wk,1/wk,sunflower
Female,Couple,1,2,152.0,64.0,66.0,1/day,2-3/wk,2-3/wk,1/day,1/day,peanut
Male,Couple,0,2,165.0,90.0,79.0,1/day,1/wk,1/day,1/day,1/day,olive
Female,Couple,0,0,154.0,42.0,78.0,2-3/wk,1/wk,1/wk,1/day,< 1/wk,olive
Male,Couple,0,1,173.0,80.0,74.0,2-3/wk,2-3/wk,4-6/wk,1/day,1/day,olive
Female,Couple,0,5,153.0,59.0,71.0,4-6/wk,2-3/wk,1/day,1/day,1/day,olive
Female,Couple,0,1,175.0,50.0,77.0,2-3/wk,4-6/wk,1/day,1/day,4-6/wk,margarine
Male,Couple,0,0,177.0,63.0,78.0,2-3/wk,4-6/wk,1/day,1/day,never,margarine
Male,Couple,0,3,172.0,79.0,78.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,peanut
Female,Couple,4,1,167.0,70.0,75.0,4-6/wk,1/wk,1/day,1/day,< 1/wk,peanut
Female,Couple,0,2,155.0,52.0,67.0,2-3/wk,< 1/wk,1/day,4-6/wk,never,sunflower
Female,Single,0,0,162.0,58.0,74.0,2-3/wk,1/wk,< 1/wk,1/day,never,sunflower
Female,Single,0,2,156.0,54.0,76.0,4-6/wk,1/wk,1/day,1/day,2-3/wk,sunflower
Female,Single,2,0,152.0,44.0,73.0,2-3/wk,2-3/wk,1/day,never,1/day,margarine
Female,Single,3,0,156.0,58.0,72.0,2-3/wk,4-6/wk,1/day,1/day,never,olive
Female,Couple,0,2,160.0,62.0,78.0,2-3/wk,2-3/wk,4-6/wk,1/day,4-6/wk,sunflower
Male,Couple,0,2,170.0,69.0,84.0,2-3/wk,never,4-6/wk,1/day,never,sunflower
Female,Couple,4,0,164.0,80.0,65.0,2-3/wk,1/wk,2-3/wk,2-3/wk,< 1/wk,olive
Female,Single,2,0,160.0,53.0,71.0,2-3/wk,2-3/wk,1/day,1/day,never,peanut
Male,Couple,0,0,175.0,75.0,70.0,2-3/wk,2-3/wk,1/day,1/day,2-3/wk,peanut
Female,Single,0,2,161.0,56.0,71.0,4-6/wk,2-3/wk,4-6/wk,1/day,1/day,margarine
Female,Couple,0,2,168.0,70.0,69.0,4-6/wk,2-3/wk,1/day,4-6/wk,1/day,margarine
Male,Couple,0,2,175.0,85.0,77.0,4-6/wk,2-3/wk,1/day,4-6/wk,1/day,margarine
Male,Single,0,2,186.0,85.0,74.0,1/wk,4-6/wk,1/day,1/day,never,olive
Male,Couple,0,2,176.0,75.0,86.0,4-6/wk,1/wk,4-6/wk,1/day,never,sunflower
Female,Couple,0,2,158.0,73.0,79.0,4-6/wk,1/wk,4-6/wk,1/day,never,sunflower
Female,Single,0,4,167.0,69.0,71.0,1/day,4-6/wk,1/day,1/day,1/day,olive
Male,Couple,3,0,186.0,63.0,72.0,4-6/wk,2-3/wk,1/day,4-6/wk,4-6/wk,peanut
Female,Couple,3,0,165.0,67.0,70.0,4-6/wk,2-3/wk,1/day,4-6/wk,1/day,peanut
Female,Couple,0,2,168.0,69.0,66.0,2-3/wk,2-3/wk,1/day,1/day,1/day,butter
Female,Single,0,2,156.0,57.0,68.0,4-6/wk,1/wk,4-6/wk,4-6/wk,2-3/wk,margarine
Female,Single,0,0,164.0,90.0,68.0,2-3/wk,1/wk,2-3/wk,1/wk,< 1/wk,sunflower
Female,Single,1,1,163.0,45.0,74.0,4-6/wk,2-3/wk,1/day,1/day,1/day,Isio4
Male,Single,0,0,170.0,77.0,72.0,4-6/wk,4-6/wk,1/day,< 1/wk,1/day,sunflower
Male,Single,0,0,172.0,74.0,73.0,4-6/wk,< 1/wk,1/day,2-3/wk,1/day,sunflower
Female,Single,4,0,162.0,51.0,78.0,1/day,< 1/wk,1/day,4-6/wk,1/day,sunflower
Female,Single,2,1,163.0,75.0,89.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,margarine
Male,Couple,0,2,178.0,80.0,67.0,1/day,2-3/wk,1/wk,2-3/wk,2-3/wk,sunflower
Female,Single,0,2,148.0,50.0,87.0,1/day,1/wk,1/day,1/day,1/day,sunflower
Female,Couple,2,0,155.0,71.0,81.0,1/day,1/wk,< 1/wk,1/day,< 1/wk,sunflower
Male,Couple,2,0,168.0,65.0,70.0,1/day,1/wk,< 1/wk,1/day,< 1/wk,sunflower
Female,Single,0,0,165.0,60.0,77.0,1/day,2-3/wk,1/day,1/day,1/day,sunflower
Male,Couple,0,0,163.0,71.0,86.0,4-6/wk,1/wk,4-6/wk,1/day,1/day,peanut
Female,Couple,0,0,154.0,50.0,78.0,4-6/wk,1/wk,4-6/wk,1/day,1/day,peanut
Female,Single,0,1,163.0,61.0,70.0,1/day,< 1/wk,1/wk,1/day,1/day,sunflower
Female,Couple,9,0,159.0,68.0,74.0,4-6/wk,2-3/wk,1/wk,1/day,never,colza
Male,Couple,2,1,181.0,76.0,78.0,4-6/wk,2-3/wk,1/day,1/day,1/day,olive
Female,Couple,4,1,154.0,53.0,76.0,4-6/wk,2-3/wk,1/day,1/day,1/day,olive
Male,Couple,0,2,172.0,75.0,76.0,2-3/wk,4-6/wk,1/day,1/day,< 1/wk,olive
Female,Couple,2,0,163.0,58.0,67.0,1/wk,4-6/wk,1/day,1/day,2-3/wk,olive
Female,Single,1,1,158.0,42.0,67.0,< 1/wk,1/wk,1/day,1/wk,1/day,peanut
Female,Single,0,3,150.0,56.0,77.0,4-6/wk,1/wk,1/wk,1/day,never,peanut
Female,Single,0,2,153.0,48.0,72.0,2-3/wk,2-3/wk,4-6/wk,4-6/wk,4-6/wk,sunflower
Male,Couple,0,1,170.0,55.0,74.0,1/day,1/wk,1/day,1/day,< 1/wk,butter
Female,Couple,2,3,164.0,54.0,75.0,1/day,2-3/wk,1/day,1/day,< 1/wk,margarine
Male,Couple,2,3,165.0,64.0,78.0,1/day,2-3/wk,1/day,1/day,< 1/wk,margarine
Female,Single,0,2,151.0,38.0,66.0,4-6/wk,4-6/wk,1/day,1/day,1/day,margarine
Male,Couple,0,1,172.0,78.0,84.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,sunflower
Female,Couple,0,2,153.0,64.0,82.0,2-3/wk,1/wk,1/day,1/day,< 1/wk,sunflower
Male,Single,0,1,173.0,75.0,80.0,4-6/wk,2-3/wk,1/day,4-6/wk,1/wk,olive
Male,Couple,0,3,188.0,75.0,75.0,1/day,2-3/wk,1/day,1/day,1/day,sunflower
Female,Couple,0,3,160.0,58.0,69.0,1/day,2-3/wk,1/day,1/day,< 1/wk,sunflower
Male,Couple,0,3,174.0,73.0,69.0,4-6/wk,2-3/wk,1/day,1/day,1/day,sunflower
Female,Couple,0,2,150.0,40.0,70.0,4-6/wk,2-3/wk,1/day,1/day,1/day,sunflower
Female,Single,0,2,168.0,63.0,69.0,2-3/wk,2-3/wk,4-6/wk,1/day,< 1/wk,peanut
Female,Couple,2,1,162.0,55.0,65.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,peanut
Female,Single,10,1,158.0,63.0,75.0,1/day,1/wk,1/day,1/day,1/day,sunflower
Female,Single,0,2,140.0,56.0,84.0,2-3/wk,< 1/wk,2-3/wk,2-3/wk,4-6/wk,peanut
Male,Single,0,3,172.0,74.0,81.0,1/day,< 1/wk,1/day,1/day,2-3/wk,margarine
Female,Single,1,0,156.0,54.0,79.0,2-3/wk,1/day,1/day,1/day,never,olive
Female,Family,0,0,160.0,60.0,76.0,4-6/wk,2-3/wk,1/day,1/wk,1/wk,sunflower
Male,Couple,0,3,170.0,75.0,71.0,4-6/wk,1/wk,1/day,1/day,2-3/wk,peanut
Female,Couple,2,0,165.0,69.0,77.0,1/day,1/wk,1/day,1/day,< 1/wk,peanut
Male,Couple,0,3,163.0,70.0,70.0,1/day,2-3/wk,1/day,1/day,1/wk,peanut
Female,Couple,0,3,160.0,50.0,70.0,2-3/wk,1/wk,1/day,1/day,< 1/wk,peanut
Male,Couple,0,3,165.0,75.0,73.0,2-3/wk,1/wk,1/day,1/day,< 1/wk,peanut
Female,Couple,0,3,156.0,53.0,71.0,1/day,< 1/wk,1/day,1/day,never,sunflower
Male,Couple,0,2,178.0,82.0,76.0,1/day,1/wk,1/day,1/day,1/day,sunflower
Female,Couple,0,4,160.0,75.0,69.0,4-6/wk,1/wk,1/wk,1/day,< 1/wk,peanut
Female,Single,0,3,171.0,72.0,75.0,1/day,2-3/wk,1/day,1/day,< 1/wk,margarine
Female,Family,0,1,156.0,64.0,80.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,butter
Female,Single,0,3,150.0,60.0,76.0,2-3/wk,2-3/wk,1/day,2-3/wk,< 1/wk,Isio4
Female,Single,0,4,162.0,53.0,65.0,4-6/wk,2-3/wk,1/day,1/day,1/day,margarine
Female,Couple,3,0,164.0,67.0,67.0,4-6/wk,2-3/wk,1/day,1/day,< 1/wk,Isio4
Male,Couple,0,2,178.0,66.0,70.0,4-6/wk,2-3/wk,1/day,1/day,< 1/wk,Isio4
Female,Couple,1,2,166.0,55.0,76.0,4-6/wk,2-3/wk,1/day,1/day,never,butter
Female,Single,0,3,151.0,60.0,72.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,sunflower
Male,Couple,0,2,169.0,74.0,77.0,2-3/wk,1/wk,1/day,1/wk,1/wk,sunflower
Female,Couple,0,0,155.0,45.0,73.0,2-3/wk,2-3/wk,1/day,1/day,never,margarine
Male,Single,0,1,176.0,75.0,77.0,2-3/wk,2-3/wk,1/day,1/day,2-3/wk,olive
Male,Single,0,5,171.0,74.0,70.0,1/day,1/wk,never,2-3/wk,1/wk,butter
Female,Family,0,3,165.0,75.0,73.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,sunflower
Male,Couple,4,0,176.0,82.0,66.0,2-3/wk,2-3/wk,1/day,1/day,never,olive
Female,Single,1,1,158.0,55.0,85.0,2-3/wk,2-3/wk,2-3/wk,4-6/wk,2-3/wk,peanut
Female,Single,0,3,153.0,69.0,72.0,2-3/wk,2-3/wk,< 1/wk,4-6/wk,1/wk,olive
Female,Single,0,2,155.0,64.0,78.0,1/wk,never,1/day,2-3/wk,never,peanut
Female,Single,0,2,155.0,65.0,82.0,4-6/wk,4-6/wk,1/day,< 1/wk,never,Isio4
Female,Single,0,0,169.0,60.0,75.0,2-3/wk,2-3/wk,1/day,4-6/wk,1/wk,Isio4
Female,Single,2,0,148.0,60.0,73.0,2-3/wk,< 1/wk,2-3/wk,4-6/wk,2-3/wk,sunflower
Female,Single,0,0,156.0,52.0,72.0,4-6/wk,1/wk,never,1/day,1/day,sunflower
Male,Family,0,2,166.0,92.0,79.0,1/day,1/wk,1/day,1/day,never,duck
Female,Single,0,5,155.0,57.0,69.0,1/wk,< 1/wk,1/wk,4-6/wk,1/day,sunflower
Female,Family,2,1,154.0,78.0,66.0,4-6/wk,2-3/wk,2-3/wk,1/day,never,sunflower
Male,Single,0,3,164.0,78.0,75.0,2-3/wk,2-3/wk,1/day,1/day,never,olive
Male,Couple,0,2,175.0,56.0,75.0,1/day,2-3/wk,1/day,1/day,< 1/wk,duck
Female,Couple,0,2,162.0,71.0,73.0,1/day,2-3/wk,1/day,1/day,never,duck
Female,Couple,0,1,158.0,65.0,69.0,1/wk,1/wk,1/day,1/day,1/day,peanut
Female,Couple,0,3,154.0,51.0,76.0,4-6/wk,2-3/wk,1/day,1/day,never,sunflower
Female,Single,0,2,160.0,70.0,72.0,1/day,2-3/wk,1/day,1/day,never,peanut
Female,Single,0,2,163.0,72.0,72.0,1/day,2-3/wk,1/day,1/day,never,peanut
Female,Couple,0,1,152.0,53.0,78.0,2-3/wk,1/wk,1/day,1/day,2-3/wk,sunflower
Female,Single,0,1,163.0,62.0,68.0,2-3/wk,2-3/wk,2-3/wk,1/day,never,Isio4
Female,Single,3,1,170.0,61.0,83.0,< 1/wk,1/day,1/day,1/day,1/day,olive
Male,Couple,0,1,182.0,74.0,75.0,2-3/wk,2-3/wk,1/day,4-6/wk,1/wk,Isio4
Female,Couple,2,1,163.0,68.0,70.0,2-3/wk,2-3/wk,1/day,4-6/wk,1/wk,Isio4
Male,Couple,0,2,170.0,75.0,74.0,2-3/wk,2-3/wk,1/day,4-6/wk,< 1/wk,margarine
Female,Couple,6,0,158.0,62.0,75.0,2-3/wk,2-3/wk,1/day,4-6/wk,never,margarine
Male,Couple,0,2,182.0,90.0,66.0,1/day,1/wk,1/day,2-3/wk,< 1/wk,olive
Female,Family,1,0,164.0,64.0,77.0,1/day,2-3/wk,1/day,1/day,4-6/wk,olive
Female,Single,0,2,156.0,68.0,72.0,2-3/wk,2-3/wk,1/day,2-3/wk,< 1/wk,butter
Male,Couple,0,2,172.0,91.0,73.0,1/wk,4-6/wk,1/day,4-6/wk,< 1/wk,olive
Male,Couple,0,2,162.0,75.0,65.0,4-6/wk,1/wk,4-6/wk,1/day,< 1/wk,peanut
Female,Couple,0,1,150.0,48.0,73.0,1/day,2-3/wk,1/day,1/day,1/day,sunflower
Female,Single,2,1,160.0,65.0,81.0,4-6/wk,2-3/wk,4-6/wk,1/day,4-6/wk,peanut
Female,Single,0,2,152.0,54.0,69.0,2-3/wk,2-3/wk,1/day,2-3/wk,4-6/wk,margarine
Male,Single,0,2,165.0,54.0,70.0,2-3/wk,2-3/wk,1/day,1/wk,< 1/wk,margarine
Female,Couple,0,3,155.0,63.0,71.0,4-6/wk,2-3/wk,1/day,1/day,never,sunflower
Male,Couple,0,2,168.0,67.0,73.0,4-6/wk,2-3/wk,1/day,1/day,never,sunflower
Female,Family,0,1,154.0,63.0,74.0,1/day,1/wk,1/day,1/day,never,Isio4
Male,Couple,0,0,176.0,74.0,72.0,2-3/wk,2-3/wk,1/day,2-3/wk,2-3/wk,butter
Female,Single,3,1,154.0,53.0,71.0,2-3/wk,< 1/wk,2-3/wk,< 1/wk,4-6/wk,peanut
Male,Single,0,2,168.0,67.0,69.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,peanut
Female,Couple,0,1,163.0,61.0,66.0,1/wk,1/wk,1/day,2-3/wk,4-6/wk,Isio4
Male,Couple,0,1,177.0,80.0,74.0,1/wk,1/wk,1/day,2-3/wk,4-6/wk,Isio4
Male,Couple,4,2,168.0,73.0,67.0,1/wk,4-6/wk,1/day,2-3/wk,never,olive
Female,Single,0,2,171.0,65.0,76.0,2-3/wk,2-3/wk,1/day,1/day,1/day,olive
Female,Single,5,1,160.0,62.0,84.0,2-3/wk,2-3/wk,4-6/wk,1/day,1/day,margarine
Female,Single,0,3,168.0,64.0,84.0,2-3/wk,2-3/wk,1/day,2-3/wk,1/day,olive
Female,Single,2,2,160.0,48.0,78.0,1/day,2-3/wk,1/day,1/day,2-3/wk,sunflower
Male,Couple,4,1,177.0,67.0,76.0,4-6/wk,1/day,< 1/wk,1/day,never,peanut
Female,Family,0,2,160.0,80.0,71.0,2-3/wk,2-3/wk,4-6/wk,4-6/wk,< 1/wk,margarine
Male,Couple,0,3,165.0,76.0,80.0,1/day,< 1/wk,1/day,1/day,< 1/wk,olive
Female,Couple,1,0,157.0,80.0,79.0,1/day,< 1/wk,1/day,1/day,< 1/wk,sunflower
Male,Couple,0,1,176.0,73.0,66.0,4-6/wk,2-3/wk,1/day,1/day,< 1/wk,olive
Female,Couple,0,1,151.0,48.0,66.0,4-6/wk,2-3/wk,4-6/wk,1/day,1/day,olive
Female,Couple,0,5,153.0,53.0,69.0,4-6/wk,2-3/wk,1/day,1/day,< 1/wk,olive
Female,Couple,2,0,165.0,64.0,75.0,4-6/wk,2-3/wk,1/day,4-6/wk,1/day,olive
Male,Couple,0,0,171.0,85.0,73.0,4-6/wk,2-3/wk,1/day,4-6/wk,< 1/wk,olive
Male,Couple,0,5,167.0,76.0,82.0,2-3/wk,2-3/wk,1/day,4-6/wk,1/day,Isio4
Female,Couple,2,1,157.0,58.0,77.0,2-3/wk,2-3/wk,1/day,4-6/wk,1/day,Isio4
Female,Single,0,1,160.0,73.0,74.0,4-6/wk,2-3/wk,1/day,1/day,< 1/wk,Isio4
Female,Couple,0,3,163.0,62.0,68.0,4-6/wk,2-3/wk,4-6/wk,4-6/wk,< 1/wk,peanut
Male,Couple,0,2,170.0,74.0,71.0,4-6/wk,2-3/wk,4-6/wk,4-6/wk,< 1/wk,peanut
Female,Single,0,2,154.0,45.0,77.0,4-6/wk,2-3/wk,2-3/wk,1/day,2-3/wk,olive
Female,Couple,2,0,159.0,63.0,69.0,2-3/wk,2-3/wk,1/day,1/day,< 1/wk,sunflower
