0.15416284237967237,4.046348132406188
0.7400496965154048,15.697570428009927
0.26331501518513467,3.661763430194714
0.5337393933802977,19.397277442440505
0.014574962485419674,5.736728345414309
0.918747008099885,24.12934993001426
0.9007148541170122,22.871117239532378
0.03342142762634459,2.7419684230788746
0.9569493362751168,16.54888484398239
0.13720932135607644,-10.77279976354933
0.28382835295794584,-4.225391534779338
0.6060831843588289,17.712779298586163
0.9442251360530421,33.118425529667675
0.852735541109285,21.456830761233068
0.002259233518513537,-0.7727099877443315
0.5212260272202929,11.03055829279256
0.5520376332645666,10.223442408699277
0.4853774136627097,9.47710467832846
0.7681341540644223,23.178287389484655
0.1607167531255701,-9.502336521807221
0.7645604503388788,21.60675088759844
0.020809797952066167,11.270746705532826
0.13521017836911686,-0.8727239352076204
0.11627301740168983,-6.1093248807753895
0.30989758449002924,1.9484130898741787
0.6714526452120027,13.423413903628491
0.4712297782500141,4.00839920774526
0.8161682980460269,27.25962911584334
0.28958678353055356,-9.897370176883914
0.7331259776126706,17.870638075866708
0.7026223552552463,22.46648226244427
0.32756947626342303,-2.126434753977341
0.3346475291060558,-2.6782880646375564
0.9780580790165189,18.983192627739772
0.6245821117353524,12.17346049158603
0.9503135246995253,19.726975352955993
0.7674756506204887,40.354978718737854
0.8250092532147735,23.240775820744474
0.40664030180666166,9.932258834801404
0.4513084114213143,2.371311529249135
0.40063162736167357,8.8672020442657
0.9951381603385585,26.58954554941998
0.1775641759378893,-1.3925306827650914
0.9625969030278503,19.682664212012217
0.4192502702591062,-3.6976900677459534
0.4240524465509987,8.326251844739112
0.4631488697273459,-0.2952630865492427
0.37372314882391533,-5.875888418452545
0.465508100172511,13.903547029396698
0.03516826147080476,12.869704111663896
0.08427266973184566,1.0812355417706039
0.7325206981419501,22.58555274131112
0.6361999938328675,15.135130246238505
0.027907788861532556,8.155691162463555
0.3001700598239866,-5.164625157186814
0.2208525208288855,-11.667521414558802
0.055019993340200135,-0.351210763416681
0.5232460707782919,11.691725247537557
0.4163696572946102,-4.941163658700647
0.048218749825570395,-0.7462631783089186
0.5724045155296094,14.64930225730709
0.8035166506773763,34.51430924359451
0.11360171953981701,-0.2198686437168671
0.2771172144251962,-3.2390311184452885
0.6416780916854229,28.47859170232214
0.49273730543650784,2.914395526149412
0.5065560756680948,5.563174096076284
0.4614402600659552,10.21963033059981
0.8947430739278908,31.2707020238078
0.6057776931355849,18.691173905364483
0.6033556031675537,3.136853159460557
0.4438718561912689,8.49890658318319
0.4800467833268902,10.652836349210515
0.8884475272296929,26.263390231331588
0.2085004884601801,-0.7367058837984866
0.9445814621563249,30.995036358930662
0.07347004394226553,2.029933701897941
0.5951524566360905,10.9796512040572
0.031151070851766383,-3.176097936990029
0.6652574325307892,20.60451207020385
0.6373854951409694,14.964197214997416
0.862465162297615,23.598567480593974
0.9416377123396569,18.447804592223065
0.4456270534106257,6.293514100587631
0.669957632435755,24.24629691404558
0.9243306996319917,27.08610335606051
0.6194234667677466,11.738741619927897
0.32258573270881385,2.515899212939268
0.3194763109335812,-0.47994996880112684
0.2914566850066529,-15.454751226726536
0.9574174237390571,26.19663187438997
0.4059583429596427,-7.818312301840745
0.9465558223628031,18.157032566186306
0.8571905588319436,31.731106456389753
0.6889276660324576,24.91755995352303
0.0032879687523396095,6.321665526440612
0.9001034996569824,21.329840358503965
0.9198648709623234,26.82169957812132
0.0059093558684842895,0.20246948403617715
0.6429261484358456,20.946471263047993
